t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
4957.57,95.8,100.0,30.7,14,2295.0,23963.6,21.8,,
4958.57,90.2,100.0,15.8,14,2158.8,23963.6,21.8,,
4959.57,95.1,100.0,67.0,14,2254.0,23963.6,21.8,,
4960.57,94.3,100.0,33.7,14,2251.9,23963.6,21.8,,
4961.57,95.7,100.0,61.6,14,2290.5,23963.6,21.8,,
4962.57,93.9,100.0,33.0,14,2245.2,23963.6,21.8,,
4963.58,95.7,100.0,42.6,14,2293.1,23963.8,21.8,100.0,10727.1
4964.58,93.4,100.0,36.4,14,2232.6,23963.8,21.8,,
4965.58,95.1,100.0,57.4,14,2277.3,23963.8,21.8,,
4966.58,95.4,100.0,64.4,14,2277.3,23964.0,21.8,,
4967.58,93.8,100.0,45.0,14,2242.4,23964.0,21.8,,
4968.58,96.2,100.0,42.0,14,2305.1,23964.0,21.8,,
4969.58,91.7,100.0,34.0,14,2194.1,23964.0,21.8,,
4970.58,93.5,100.0,40.0,14,2234.9,23964.0,21.8,,
4971.58,95.6,100.0,70.7,14,2262.5,23964.0,21.8,,
4972.58,94.8,100.0,55.0,14,2267.4,23964.0,21.8,,
4973.58,96.8,100.0,70.7,14,2318.3,23964.0,21.8,,
4974.58,96.0,100.0,16.8,14,2302.2,23964.0,21.8,,
4975.58,94.3,100.0,76.2,14,2253.6,23964.0,21.8,,
4976.58,93.2,100.0,17.2,14,2226.1,23964.0,21.8,,
4977.58,95.7,100.0,25.0,14,2293.0,23964.0,21.8,,
4978.58,97.1,100.0,55.6,14,2319.1,23964.0,21.8,,
4979.58,94.0,100.0,12.0,14,2250.1,23964.0,21.8,,
4980.58,97.9,100.0,77.8,14,2343.0,23964.0,21.8,,
4981.58,94.5,100.0,51.5,14,2262.8,23964.0,21.8,,
4982.58,97.2,100.0,80.4,14,2326.2,23964.0,21.8,,
4983.58,96.8,100.0,66.3,14,2315.8,23964.1,21.8,100.0,10727.1
4984.58,95.2,100.0,50.0,14,2253.3,23964.3,21.8,,
4985.58,94.4,100.0,53.0,14,2253.0,23964.3,21.8,,
4986.59,94.1,100.0,57.0,14,2251.7,23964.3,21.8,,
4987.59,92.9,100.0,49.5,14,2222.6,23964.3,21.8,,
4988.59,96.8,100.0,60.4,14,2314.4,23964.3,21.8,,
4989.59,96.4,100.0,83.0,14,2307.6,23964.3,21.8,,
4990.59,93.2,100.0,34.0,14,2231.7,23964.3,21.8,,
4991.59,95.2,100.0,57.0,14,2272.0,23964.3,21.8,,
4992.59,90.7,100.0,24.5,14,2174.0,23964.3,21.8,,
4993.59,94.6,100.0,37.0,14,2260.9,23964.5,21.8,,
4994.59,94.6,100.0,32.3,14,2266.2,23964.5,21.8,,
4995.59,95.0,100.0,31.0,14,2270.8,23964.5,21.8,,
4996.59,94.6,100.0,28.7,14,2264.2,23964.5,21.8,,
4997.59,93.8,100.0,40.2,14,2241.4,23964.5,21.8,,
4998.59,93.6,100.0,56.1,14,2242.4,23964.7,21.8,,
4999.59,90.6,100.0,30.0,14,2164.3,23964.7,21.8,,
5000.59,94.6,100.0,29.0,14,2268.3,23964.7,21.8,,
5001.59,94.3,100.0,62.6,14,2250.7,23964.7,21.8,,
5002.59,97.2,100.0,68.0,14,2306.0,23964.7,21.8,,
5003.59,95.9,100.0,49.5,14,2292.8,23964.7,21.8,100.0,10727.1
5004.59,98.9,100.0,87.8,14,2364.2,23964.7,21.8,,
5005.59,92.8,100.0,20.2,14,2214.1,23964.7,21.8,,
5006.59,95.4,100.0,60.2,14,2284.2,23964.7,21.8,,
5007.59,94.2,100.0,37.6,14,2250.7,23964.9,21.8,,
5008.6,92.6,100.0,27.7,14,2217.2,23964.9,21.8,,
5009.6,93.1,100.0,11.1,14,2230.5,23964.9,21.8,,
5010.6,96.0,100.0,58.4,14,2295.2,23964.9,21.8,,
5011.6,94.6,100.0,52.5,14,2259.6,23964.9,21.8,,
5012.6,93.6,100.0,54.0,14,2239.5,23964.9,21.8,,
5013.6,96.0,100.0,65.3,14,2296.7,23964.9,21.8,,
5014.6,95.7,100.0,48.5,14,2292.2,23965.1,21.8,,
5015.6,96.0,100.0,31.4,14,2271.1,23965.1,21.8,,
5016.6,95.8,100.0,75.2,14,2295.0,23965.3,21.8,,
5017.6,97.5,100.0,88.0,14,2325.2,23965.3,21.8,,
5018.6,91.3,100.0,54.5,14,2182.8,23965.3,21.8,,
5019.6,94.2,100.0,39.0,14,2253.2,23965.3,21.8,,
5020.6,96.5,100.0,51.0,14,2313.6,23965.3,21.8,,
5021.6,96.8,100.0,75.0,14,2306.9,23965.5,21.8,,
5022.6,98.9,100.0,89.8,14,2373.0,23965.5,21.8,,
5023.6,95.8,100.0,66.3,14,2288.5,23965.5,21.8,100.0,10727.1
5024.6,93.5,100.0,36.0,14,2239.8,23965.5,21.8,,
5025.6,95.6,100.0,47.0,14,2285.6,23965.5,21.8,,
5026.6,97.5,100.0,53.5,14,2328.0,23965.5,21.8,,
5027.61,96.2,100.0,76.2,14,2282.7,23965.6,21.8,,
5028.61,95.2,100.0,53.0,14,2279.8,23965.6,21.8,,
5029.61,98.8,100.0,89.1,14,2364.2,23965.6,21.8,,
5030.61,94.9,100.0,40.4,14,2268.8,23965.6,21.8,,
5031.61,95.2,100.0,49.0,14,2278.3,23965.6,21.8,,
5032.62,95.5,100.0,64.0,14,2281.3,23965.6,21.8,,
5033.62,93.9,100.0,39.6,14,2244.4,23965.6,21.8,,
5034.62,97.0,100.0,77.6,14,2319.2,23965.6,21.8,,
5035.62,95.8,100.0,63.4,14,2292.7,23965.6,21.8,,
5036.62,97.1,100.0,63.0,14,2323.4,23965.6,21.8,,
5037.62,93.8,100.0,61.4,14,2239.8,23965.8,21.8,,
5038.62,94.9,100.0,54.0,14,2272.8,23966.0,21.8,,
5039.62,95.4,100.0,58.6,14,2280.0,23966.2,21.8,,
5040.62,93.3,100.0,23.8,14,2231.1,23966.2,21.8,,
5041.62,94.6,100.0,62.6,14,2266.3,23966.2,21.8,,
5042.62,95.4,100.0,43.4,14,2256.5,23966.2,21.8,,
5043.62,95.6,100.0,73.3,14,2282.0,23966.2,21.8,100.0,10727.1
5044.63,95.5,100.0,69.7,14,2282.3,23966.4,21.8,,
5045.63,96.8,100.0,73.3,14,2311.6,23966.4,21.8,,
5046.63,95.1,100.0,36.0,14,2278.1,23966.4,21.8,,
5047.63,94.2,100.0,41.4,14,2247.0,23966.4,21.8,,
5048.63,93.0,100.0,7.9,14,2226.3,23966.4,21.8,,
5049.63,94.7,100.0,68.0,14,2245.4,23966.6,21.8,,
5050.63,93.4,100.0,67.3,14,2232.7,23966.6,21.8,,
5051.63,93.8,100.0,60.6,14,2244.6,23966.6,21.8,,
5052.64,95.0,100.0,49.0,14,2274.5,23966.6,21.8,,
5053.64,97.7,100.0,70.0,14,2333.4,23966.6,21.8,,
5054.64,95.4,100.0,40.0,14,2282.0,23966.6,21.8,,
5055.64,94.1,100.0,52.5,14,2251.1,23966.6,21.8,,
5056.64,93.8,100.0,50.5,14,2246.3,23966.6,21.8,,
5057.64,97.7,100.0,74.0,14,2337.4,23966.6,21.8,,
5058.64,95.2,100.0,62.0,14,2276.6,23966.6,21.8,,
5059.64,92.7,100.0,42.4,14,2218.8,23966.6,21.8,,
5060.64,94.4,100.0,42.0,14,2253.8,23966.6,21.8,,
5061.64,94.7,100.0,47.0,14,2264.8,23966.6,21.8,,
5062.64,95.4,100.0,46.5,14,2285.8,23966.6,21.8,,
5063.64,92.6,100.0,11.9,14,2212.7,23966.6,21.8,100.0,10729.1
5064.65,93.9,100.0,47.0,14,2247.6,23966.6,21.8,,
5065.65,94.1,100.0,28.7,14,2253.0,23966.6,21.8,,
5066.65,95.8,100.0,56.0,14,2264.2,23966.6,21.8,,
5067.65,92.7,100.0,28.0,14,2210.1,23966.6,21.8,,
5068.65,93.6,100.0,42.0,14,2239.4,23966.6,21.8,,
5069.65,97.8,100.0,66.3,14,2338.7,23966.6,21.8,,
5070.65,95.2,100.0,64.0,14,2280.1,23966.8,21.8,,
5071.65,93.7,100.0,51.0,14,2238.0,23966.8,21.8,,
5072.65,95.1,100.0,38.0,14,2273.8,23966.8,21.8,,
5073.65,93.3,100.0,47.0,14,2229.0,23966.8,21.8,,
5074.65,94.1,100.0,62.1,14,2251.4,23966.8,21.8,,
5075.65,93.5,100.0,40.0,14,2244.5,23966.8,21.8,,
5076.65,95.9,100.0,54.5,14,2290.7,23966.8,21.8,,
5077.65,95.4,100.0,46.5,14,2281.8,23966.8,21.8,,
5078.66,93.0,100.0,8.1,14,2225.2,23966.8,21.8,,
5079.66,94.0,100.0,39.0,14,2251.0,23966.8,21.8,,
5080.66,92.7,100.0,52.0,14,2192.3,23966.8,21.8,,
5081.66,96.8,100.0,57.0,14,2317.8,23966.8,21.8,,
5082.66,96.0,100.0,82.8,14,2291.1,23966.8,21.8,,
5083.66,94.3,100.0,36.0,14,2257.9,23966.8,21.8,100.0,10729.1
5084.66,96.2,100.0,29.0,14,2301.6,23967.0,21.8,,
5085.66,94.4,100.0,32.7,14,2257.6,23967.3,21.8,,
5086.66,93.4,100.0,33.3,14,2232.8,23967.3,21.8,,
5087.66,96.3,100.0,69.0,14,2306.4,23967.3,21.8,,
5088.66,92.0,100.0,27.3,14,2197.5,23967.3,21.8,,
5089.66,96.4,100.0,54.0,14,2308.4,23967.3,21.8,,
5090.66,95.3,100.0,64.6,14,2279.7,23967.3,21.8,,
5091.66,95.4,100.0,58.6,14,2278.6,23967.3,21.8,,
5092.66,94.9,100.0,39.4,14,2270.7,23967.3,21.8,,
5093.67,97.3,100.0,82.2,14,2331.0,23967.3,21.8,,
5094.67,96.8,100.0,67.0,14,2290.8,23967.3,21.8,,
5095.67,93.2,100.0,66.7,14,2235.0,23967.3,21.8,,
5096.67,94.0,100.0,32.0,14,2244.0,23967.3,21.8,,
5097.67,96.1,100.0,34.3,14,2303.0,23967.3,21.8,,
5098.67,95.8,100.0,52.0,14,2288.0,23967.7,21.8,,
5099.67,96.4,100.0,74.0,14,2307.4,23967.7,21.8,,
5100.67,97.7,100.0,80.0,14,2338.4,23967.7,21.8,,
5101.67,92.8,100.0,41.8,14,2217.2,23967.7,21.8,,
5102.67,96.1,100.0,61.8,14,2301.5,23967.7,21.8,,
5103.67,94.7,100.0,31.3,14,2265.8,23968.6,21.8,100.0,10729.1
5104.67,95.9,100.0,71.0,14,2290.3,23968.8,21.8,,
5105.67,95.2,100.0,57.6,14,2258.6,23969.0,21.8,,
5106.67,96.5,100.0,73.0,14,2301.0,23969.0,21.8,,
5107.67,95.2,100.0,71.0,14,2279.2,23969.0,21.8,,
5108.67,94.0,100.0,54.5,14,2246.6,23969.0,21.8,,
5109.67,96.8,100.0,67.7,14,2317.1,23969.0,21.8,,
5110.67,93.0,100.0,33.0,14,2220.8,23969.0,21.8,,
5111.68,94.6,100.0,38.4,14,2263.7,23969.0,21.8,,
5112.68,93.9,100.0,35.6,14,2247.2,23969.0,21.8,,
5113.68,93.5,100.0,40.4,14,2237.3,23969.0,21.8,,
5114.68,93.9,100.0,50.5,14,2242.8,23969.0,21.8,,
5115.68,95.2,100.0,42.0,14,2279.3,23969.0,21.8,,
5116.68,94.2,100.0,32.0,14,2250.9,23969.0,21.8,,
5117.68,95.5,100.0,60.6,14,2287.9,23969.0,21.8,,
5118.68,94.7,100.0,35.4,14,2264.8,23969.0,21.8,,
5119.68,93.4,100.0,25.0,14,2236.2,23969.0,21.8,,
5120.68,94.0,100.0,49.5,14,2239.6,23969.0,21.8,,
5121.68,95.5,100.0,64.0,14,2257.4,23969.0,21.8,,
5122.68,96.1,100.0,65.0,14,2296.8,23969.0,21.8,,
5123.68,95.9,100.0,45.5,14,2291.5,23969.0,21.8,100.0,10729.1
5124.69,94.6,100.0,42.4,14,2262.2,23969.0,21.8,,
5125.69,92.5,100.0,8.1,14,2217.4,23969.2,21.8,,
5126.69,94.5,100.0,36.0,14,2256.9,23969.4,21.8,,
5127.69,93.7,100.0,51.0,14,2244.1,23969.4,21.8,,
5128.69,91.8,100.0,28.7,14,2192.6,23969.4,21.8,,
5129.69,95.8,100.0,66.7,14,2295.6,23969.6,21.8,,
5130.69,98.1,100.0,86.0,14,2339.9,23969.6,21.8,,
5131.69,95.5,100.0,59.8,14,2289.7,23969.6,21.8,,
5132.69,95.1,100.0,66.3,14,2272.2,23969.6,21.8,,
5133.69,95.9,100.0,79.8,14,2272.4,23969.8,21.8,,
5134.69,94.7,100.0,54.0,14,2263.9,23970.0,21.8,,
5135.69,95.0,100.0,54.5,14,2273.3,23970.0,21.8,,
5136.69,94.9,100.0,76.2,14,2271.4,23970.0,21.8,,
5137.69,94.1,100.0,29.0,14,2250.2,23970.0,21.8,,
5138.69,95.0,100.0,50.0,14,2270.6,23970.0,21.8,,
5139.69,95.5,100.0,66.3,14,2290.4,23970.0,21.8,,
5140.69,97.5,100.0,73.0,14,2332.6,23970.0,21.8,,
5141.7,92.2,100.0,38.6,14,2200.2,23970.0,21.8,,
5142.7,96.2,100.0,62.4,14,2304.4,23970.0,21.8,,
5143.7,95.6,100.0,50.0,14,2291.5,23970.0,21.8,100.0,10731.1
5144.7,96.6,100.0,67.3,14,2308.8,23970.0,21.8,,
5145.7,92.6,100.0,65.0,14,2217.7,23970.0,21.8,,
5146.7,96.7,100.0,61.0,14,2307.3,23970.0,21.8,,
5147.7,94.1,100.0,49.5,14,2230.0,23970.3,21.8,,
5148.7,90.7,100.0,44.6,14,2169.6,23970.5,21.8,,
5149.7,96.7,100.0,74.0,14,2322.3,23970.5,21.8,,
5150.7,93.5,100.0,33.0,14,2238.0,23970.9,21.8,,
5151.7,95.7,100.0,63.6,14,2287.2,23970.9,21.8,,
5152.7,94.9,100.0,64.0,14,2270.0,23970.9,21.8,,
5153.7,94.7,100.0,52.0,14,2265.8,23970.9,21.8,,
5154.7,97.4,100.0,83.0,14,2331.0,23970.9,21.8,,
5155.7,93.3,100.0,64.6,14,2231.8,23970.9,21.8,,
5156.7,93.7,100.0,51.5,14,2240.8,23970.9,21.8,,
5157.7,95.6,100.0,74.3,14,2287.3,23970.9,21.8,,
5158.7,98.0,100.0,78.8,14,2345.0,23970.9,21.8,,
5159.71,96.3,100.0,68.3,14,2302.2,23970.9,21.8,,
5160.71,95.1,100.0,55.0,14,2268.6,23970.9,21.8,,
5161.71,94.7,100.0,60.0,14,2246.1,23970.9,21.8,,
5162.71,96.0,100.0,51.0,14,2292.2,23970.9,21.8,,
5163.71,93.2,100.0,28.7,14,2233.8,23970.9,21.8,100.0,10733.1
5164.71,98.5,100.0,78.0,14,2354.6,23971.1,21.8,,
5165.71,95.5,100.0,52.0,14,2285.8,23971.1,21.8,,
5166.71,95.9,100.0,42.0,14,2293.2,23971.1,21.8,,
5167.71,96.2,100.0,48.5,14,2301.6,23971.1,21.8,,
5168.71,98.3,100.0,77.2,14,2331.1,23971.3,21.8,,
5169.71,95.8,100.0,68.4,14,2298.5,23971.3,21.8,,
5170.71,98.3,100.0,89.1,14,2345.2,23971.3,21.8,,
5171.72,95.1,100.0,59.0,14,2272.8,23971.3,21.8,,
5172.72,93.0,100.0,49.0,14,2227.0,23971.5,21.8,,
5173.72,94.7,100.0,62.6,14,2263.1,23971.6,21.8,,
5174.72,92.4,100.0,21.0,14,2211.0,23971.6,21.8,,
5175.72,97.9,100.0,80.0,14,2343.4,23971.6,21.8,,
5176.72,96.9,100.0,62.0,14,2320.4,23971.6,21.8,,
5177.72,92.2,100.0,20.2,14,2207.0,23971.8,21.8,,
5178.72,94.8,100.0,60.0,14,2263.0,23971.8,21.8,,
5179.72,91.3,100.0,20.2,14,2186.6,23971.8,21.8,,
5180.72,91.2,100.0,24.8,14,2185.6,23971.8,21.8,,
5181.72,93.4,100.0,48.5,14,2229.7,23971.8,21.8,,
5182.73,96.5,100.0,51.5,14,2306.2,23971.8,21.8,,
5183.73,96.1,100.0,66.0,14,2304.2,23971.8,21.8,100.0,10735.1
5184.73,94.1,100.0,41.6,14,2224.6,23971.8,21.8,,
5185.73,92.9,100.0,40.0,14,2225.5,23971.8,21.8,,
5186.73,95.2,100.0,73.0,14,2272.6,23971.8,21.8,,
5187.73,94.1,100.0,55.6,14,2249.0,23971.8,21.8,,
5188.73,94.1,100.0,29.7,14,2248.4,23971.8,21.8,,
5189.73,96.2,100.0,49.0,14,2300.9,23971.8,21.8,,
5190.73,93.1,100.0,30.3,14,2228.6,23971.8,21.8,,
5191.73,92.2,100.0,31.0,14,2203.6,23971.8,21.8,,
5192.73,94.9,100.0,56.4,14,2272.7,23972.0,21.8,,
5193.73,95.0,100.0,66.0,14,2270.9,23972.0,21.8,,
5194.74,95.3,100.0,63.0,14,2283.4,23972.0,21.8,,
5195.74,96.7,100.0,48.0,14,2310.3,23972.0,21.8,,
5196.74,94.4,100.0,51.0,14,2256.8,23972.2,21.8,,
5197.74,95.6,100.0,66.3,14,2287.2,23972.2,21.8,,
5198.74,97.1,100.0,72.7,14,2300.6,23972.4,21.8,,
5199.74,93.8,100.0,69.3,14,2242.0,23972.4,21.8,,
5200.74,96.4,100.0,48.0,14,2311.4,23972.4,21.8,,
5201.74,94.4,100.0,48.0,14,2256.0,23972.4,21.8,,
5202.74,94.9,100.0,73.7,14,2271.5,23972.4,21.8,,
5203.74,92.6,100.0,41.0,14,2210.9,23972.4,21.8,100.0,10735.1
5204.74,95.5,100.0,59.4,14,2287.0,23972.4,21.8,,
5205.74,95.2,100.0,53.0,14,2278.2,23972.6,21.8,,
5206.74,96.1,100.0,71.7,14,2298.7,23972.8,21.8,,
5207.74,95.4,100.0,33.0,14,2282.9,23972.8,21.8,,
5208.75,98.1,100.0,79.0,14,2350.6,23972.8,21.8,,
5209.75,96.9,100.0,84.8,14,2320.8,23973.0,21.8,,
5210.75,95.3,100.0,44.0,14,2277.1,23973.0,21.8,,
5211.75,96.0,100.0,46.0,14,2294.4,23973.0,21.8,,
5212.75,94.5,100.0,46.5,14,2239.7,23973.0,21.8,,
5213.75,95.1,100.0,56.0,14,2274.9,23973.0,21.8,,
5214.75,98.0,100.0,74.0,14,2346.0,23973.0,21.8,,
5215.75,95.6,100.0,44.0,14,2288.8,23973.0,21.8,,
5216.75,95.0,100.0,50.0,14,2270.0,23973.0,21.8,,
5217.75,91.3,100.0,20.0,14,2185.8,23973.1,21.8,,
5218.75,93.7,100.0,22.0,14,2240.6,23973.1,21.8,,
5219.75,93.0,100.0,53.0,14,2224.9,23973.1,21.8,,
5220.75,95.2,100.0,35.0,14,2278.4,23973.1,21.8,,
5221.75,95.6,100.0,79.0,14,2285.3,23973.1,21.8,,
5222.75,96.7,100.0,77.2,14,2315.9,23973.3,21.8,,
5223.75,93.4,100.0,63.0,14,2232.7,23973.3,21.8,100.0,10735.1
5224.75,94.6,100.0,20.8,14,2239.5,23973.3,21.8,,
5225.76,94.6,100.0,55.0,14,2262.4,23973.3,21.8,,
5226.76,94.8,100.0,53.0,14,2263.6,23973.3,21.8,,
5227.76,94.6,100.0,58.0,14,2262.6,23973.3,21.8,,
5228.76,94.2,100.0,39.0,14,2253.9,23973.3,21.8,,
5229.76,96.2,100.0,76.0,14,2303.4,23973.5,21.8,,
5230.76,93.0,100.0,45.0,14,2226.0,23973.5,21.8,,
5231.76,97.0,100.0,42.0,14,2318.2,23973.5,21.8,,
5232.76,94.3,100.0,37.0,14,2256.3,23973.5,21.8,,
5233.76,93.2,100.0,33.7,14,2230.4,23973.7,21.8,,
5234.76,96.3,100.0,44.4,14,2305.7,23973.7,21.8,,
5235.76,92.4,100.0,63.0,14,2210.4,23973.7,21.8,,
5236.76,96.5,100.0,77.8,14,2308.7,23973.7,21.8,,
5237.76,97.0,100.0,40.0,14,2321.2,23973.7,21.8,,
5238.76,93.8,100.0,61.0,14,2239.6,23974.1,21.8,,
5239.76,93.7,100.0,56.0,14,2221.4,23974.1,21.8,,
5240.77,93.1,100.0,55.0,14,2229.0,23974.1,21.8,,
5241.77,93.8,100.0,56.0,14,2241.3,23974.1,21.8,,
5242.77,92.7,100.0,28.7,14,2222.5,23974.1,21.8,,
5243.77,93.3,100.0,53.1,14,2225.8,23974.1,21.8,100.0,10735.1
5244.77,93.4,100.0,52.0,14,2235.2,23974.3,21.8,,
5245.77,94.8,100.0,37.0,14,2270.1,23974.3,21.8,,
5246.77,96.2,100.0,50.5,14,2301.6,23974.3,21.8,,
5247.77,92.5,100.0,50.5,14,2213.8,23974.3,21.8,,
5248.77,92.1,100.0,33.0,14,2203.7,23974.3,21.8,,
5249.78,95.3,100.0,72.7,14,2284.1,23974.3,21.8,,
5250.78,94.0,100.0,61.4,14,2247.4,23974.3,21.8,,
5251.78,95.0,100.0,67.0,14,2267.6,23974.3,21.8,,
5252.78,89.8,100.0,23.5,14,2151.0,23974.3,21.8,,
5253.78,94.6,100.0,40.6,14,2240.0,23974.3,21.8,,
5254.78,95.3,100.0,48.0,14,2280.3,23974.3,21.8,,
5255.78,93.2,100.0,40.8,14,2230.0,23974.3,21.8,,
5256.78,97.2,100.0,75.8,14,2322.6,23974.3,21.8,,
5257.78,95.5,100.0,67.3,14,2286.5,23974.3,21.8,,
5258.78,91.8,100.0,28.3,14,2195.7,23974.3,21.8,,
5259.79,97.7,100.0,79.0,14,2335.0,23974.3,21.8,,
5260.79,95.5,100.0,68.7,14,2287.5,23974.3,21.8,,
5261.79,93.8,100.0,46.5,14,2240.0,23974.3,21.8,,
5262.79,94.2,100.0,14.1,14,2256.2,23974.3,21.8,,
5263.79,96.2,100.0,56.6,14,2302.3,23974.3,21.8,100.0,10735.1
5264.79,95.0,100.0,68.0,14,2275.1,23974.3,21.8,,
5265.79,95.2,100.0,57.6,14,2275.4,23974.3,21.8,,
5266.79,95.2,100.0,60.4,14,2273.8,23974.3,21.8,,
5267.79,96.8,100.0,73.0,14,2296.7,23974.5,21.8,,
5268.79,94.8,100.0,60.6,14,2267.8,23974.5,21.8,,
5269.79,98.2,100.0,69.3,14,2351.1,23974.5,21.8,,
5270.79,94.2,100.0,46.5,14,2252.8,23974.5,21.8,,
5271.8,95.7,100.0,68.0,14,2289.6,23974.5,21.8,,
5272.8,93.8,100.0,51.0,14,2242.8,23974.5,21.8,,
5273.8,95.3,100.0,55.6,14,2283.5,23974.5,21.8,,
5274.8,93.8,100.0,53.5,14,2244.6,23974.5,21.8,,
5275.8,93.8,100.0,68.3,14,2243.0,23974.6,21.8,,
5276.8,94.9,100.0,72.7,14,2272.4,23974.6,21.8,,
5277.8,96.1,100.0,76.8,14,2295.3,23974.6,21.8,,
5278.8,93.1,100.0,55.0,14,2224.7,23974.6,21.8,,
5279.8,91.9,100.0,62.0,14,2197.0,23974.6,21.8,,
5280.8,95.3,100.0,43.6,14,2283.7,23974.8,21.8,,
5281.8,95.7,100.0,79.0,14,2267.9,23974.8,21.8,,
5282.8,94.7,100.0,69.7,14,2267.6,23974.8,21.8,,
5283.8,93.7,100.0,51.5,14,2241.6,23974.8,21.8,100.0,10735.1
5284.81,93.2,100.0,67.7,14,2223.8,23975.0,21.8,,
5285.81,95.5,100.0,73.3,14,2288.1,23975.0,21.8,,
5286.81,96.2,100.0,59.0,14,2293.2,23975.0,21.8,,
5287.81,96.0,100.0,57.6,14,2300.1,23975.0,21.8,,
5288.81,92.1,100.0,34.3,14,2195.7,23975.0,21.8,,
5289.81,93.3,100.0,43.6,14,2219.5,23975.0,21.8,,
5290.81,92.7,100.0,40.6,14,2217.3,23975.0,21.8,,
5291.81,95.2,100.0,54.0,14,2277.8,23975.2,21.8,,
5292.81,96.1,100.0,60.0,14,2302.8,23975.2,21.8,,
5293.81,94.4,100.0,56.6,14,2256.6,23975.2,21.8,,
5294.81,96.1,100.0,72.3,14,2301.2,23975.4,21.8,,
5295.81,97.0,100.0,73.0,14,2320.8,23975.4,21.8,,
5296.81,97.0,100.0,72.7,14,2319.6,23975.8,21.8,,
5297.81,92.3,100.0,56.6,14,2202.3,23975.8,21.8,,
5298.81,93.2,100.0,55.6,14,2228.6,23975.8,21.8,,
5299.82,92.2,100.0,44.1,14,2208.8,23976.0,21.8,,
5300.82,95.0,100.0,63.6,14,2276.4,23976.0,21.8,,
5301.82,97.1,100.0,75.0,14,2319.6,23976.0,21.8,,
5302.82,97.3,100.0,74.3,14,2328.4,23976.0,21.8,,
5303.82,96.6,100.0,61.0,14,2312.1,23976.3,21.8,100.0,10735.1
5304.83,95.1,100.0,60.4,14,2261.8,23976.7,21.8,,
5305.83,93.2,100.0,59.6,14,2220.6,23976.7,21.8,,
5306.83,94.4,100.0,42.4,14,2262.5,23976.9,21.8,,
5307.83,94.8,100.0,29.3,14,2266.4,23976.9,21.8,,
5308.83,92.7,100.0,32.3,14,2216.5,23976.9,21.8,,
5309.83,95.4,100.0,64.0,14,2284.6,23976.9,21.8,,
5310.83,94.4,100.0,33.0,14,2258.5,23976.9,21.8,,
5311.83,95.2,100.0,62.0,14,2278.0,23976.9,21.8,,
5312.83,93.9,100.0,46.5,14,2243.5,23976.9,21.8,,
5313.84,96.2,100.0,32.7,14,2300.9,23976.9,21.8,,
5314.84,95.8,100.0,65.0,14,2293.3,23976.9,21.8,,
5315.84,95.2,100.0,55.0,14,2275.3,23976.9,21.8,,
5316.84,93.3,100.0,53.5,14,2231.9,23977.1,21.8,,
5317.84,95.5,100.0,67.0,14,2286.0,23977.1,21.8,,
5318.84,96.6,100.0,52.0,14,2303.9,23977.1,21.8,,
5319.84,96.6,100.0,65.3,14,2294.2,23977.1,21.8,,
5320.84,95.3,100.0,61.0,14,2282.6,23977.1,21.8,,
5321.84,94.9,100.0,5.0,14,2270.2,23977.1,21.8,,
5322.84,97.9,100.0,80.6,14,2337.2,23977.1,21.8,,
5323.84,94.0,100.0,48.0,14,2251.6,23977.1,21.8,100.0,10735.1
5324.84,94.6,100.0,69.0,14,2266.7,23977.3,21.8,,
5325.84,95.0,100.0,64.6,14,2273.8,23977.3,21.8,,
5326.84,94.9,100.0,53.0,14,2269.0,23977.3,21.8,,
5327.84,94.8,100.0,61.4,14,2271.0,23977.3,21.8,,
5328.84,96.9,100.0,63.4,14,2317.9,23977.3,21.8,,
5329.85,94.5,100.0,42.4,14,2264.0,23977.3,21.8,,
5330.85,93.1,100.0,61.6,14,2224.1,23977.3,21.8,,
5331.85,93.9,100.0,32.3,14,2246.0,23977.3,21.8,,
5332.85,95.9,100.0,76.0,14,2292.5,23977.3,21.8,,
5333.85,92.5,100.0,40.6,14,2190.3,23977.3,21.8,,
5334.85,93.6,100.0,53.0,14,2236.2,23977.3,21.8,,
5335.85,96.2,100.0,69.0,14,2307.8,23977.3,21.8,,
5336.85,96.0,100.0,37.0,14,2296.0,23977.3,21.8,,
5337.85,95.3,100.0,15.2,14,2284.6,23977.5,21.8,,
5338.85,93.9,100.0,68.4,14,2244.9,23977.5,21.8,,
5339.85,95.4,100.0,44.6,14,2280.8,23977.5,21.8,,
5340.85,93.3,100.0,37.0,14,2226.2,23977.5,21.8,,
5341.85,95.6,100.0,57.0,14,2289.0,23977.5,21.8,,
5342.85,95.6,100.0,85.0,14,2280.5,23977.6,21.8,,
5343.85,96.7,100.0,57.0,14,2315.8,23977.6,21.8,100.0,10737.1
5344.85,94.4,100.0,59.0,14,2261.6,23977.6,21.8,,
5345.86,95.4,100.0,60.4,14,2256.6,23977.6,21.8,,
5346.86,93.8,100.0,44.0,14,2244.2,23977.6,21.8,,
5347.86,95.9,100.0,60.0,14,2292.0,23977.6,21.8,,
5348.86,93.3,100.0,33.7,14,2233.5,23977.6,21.8,,
5349.86,96.9,100.0,62.0,14,2319.4,23977.6,21.8,,
