t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
3278.34,95.6,100.0,74.0,14,2294.2,23421.1,21.1,,
3279.34,95.6,100.0,69.3,14,2283.8,23421.1,21.1,,
3280.34,91.7,100.0,42.0,14,2197.6,23421.3,21.1,,
3281.34,95.8,100.0,66.0,14,2269.0,23421.3,21.1,,
3282.34,90.1,100.0,42.4,14,2125.3,23421.3,21.1,100.0,10518.6
3283.34,93.5,100.0,55.0,14,2239.2,23421.3,21.1,,
3284.35,94.5,100.0,74.7,14,2260.3,23421.3,21.1,,
3285.35,96.1,100.0,72.0,14,2299.0,23421.3,21.1,,
3286.35,95.2,100.0,51.5,14,2275.6,23421.3,21.1,,
3287.35,94.1,100.0,52.5,14,2252.2,23421.3,21.1,,
3288.35,95.3,100.0,69.0,14,2280.6,23421.3,21.1,,
3289.35,91.6,100.0,44.0,14,2197.0,23421.3,21.1,,
3290.35,94.1,100.0,67.3,14,2229.3,23421.3,21.1,,
3291.35,95.2,100.0,70.3,14,2255.7,23421.3,21.1,,
3292.35,95.9,100.0,60.0,14,2293.9,23421.3,21.1,,
3293.35,94.0,100.0,67.0,14,2254.3,23421.3,21.1,,
3294.35,94.8,100.0,63.0,14,2269.6,23421.3,21.1,,
3295.35,92.2,100.0,54.0,14,2209.5,23421.3,21.1,,
3296.35,93.6,100.0,49.5,14,2239.1,23421.3,21.1,,
3297.35,94.0,100.0,57.0,14,2251.5,23421.3,21.1,,
3298.35,96.0,100.0,70.7,14,2298.0,23421.3,21.1,,
3299.35,95.0,100.0,33.0,14,2272.3,23421.3,21.1,,
3300.35,95.9,100.0,49.0,14,2295.5,23421.3,21.1,,
3301.35,94.8,100.0,66.0,14,2265.0,23421.3,21.1,,
3302.35,91.1,100.0,32.7,14,2181.0,23421.3,21.1,100.0,10518.6
3303.35,92.9,100.0,43.0,14,2223.4,23421.3,21.1,,
3304.35,95.2,100.0,66.3,14,2259.9,23421.3,21.1,,
3305.35,94.4,100.0,51.0,14,2260.9,23421.3,21.1,,
3306.36,96.6,100.0,64.0,14,2310.6,23421.3,21.1,,
3307.36,93.9,100.0,65.3,14,2246.3,23421.3,21.1,,
3308.36,95.5,100.0,45.5,14,2283.9,23421.3,21.1,,
3309.36,94.6,100.0,35.4,14,2263.1,23421.3,21.1,,
3310.36,95.5,100.0,59.4,14,2282.8,23421.3,21.1,,
3311.36,95.4,100.0,78.8,14,2288.0,23421.3,21.1,,
3312.36,93.2,100.0,72.0,14,2227.3,23421.3,21.1,,
3313.36,91.9,100.0,51.0,14,2202.1,23421.3,21.1,,
3314.36,95.9,100.0,73.7,14,2296.2,23421.3,21.1,,
3315.36,94.7,100.0,54.0,14,2266.1,23421.3,21.1,,
3316.37,93.1,100.0,53.5,14,2222.6,23421.3,21.1,,
3317.37,93.9,100.0,56.4,14,2249.8,23421.3,21.1,,
3318.37,95.4,100.0,59.6,14,2261.2,23421.3,21.1,,
3319.37,94.6,100.0,65.0,14,2265.1,23421.3,21.1,,
3320.37,95.1,100.0,72.3,14,2272.0,23421.3,21.1,,
3321.37,96.4,100.0,69.7,14,2312.0,23421.3,21.1,,
3322.37,93.7,100.0,55.6,14,2240.9,23421.3,21.1,100.0,10518.6
3323.37,94.5,100.0,70.3,14,2259.0,23421.3,21.1,,
3324.37,98.1,100.0,79.0,14,2346.2,23421.3,21.1,,
3325.37,92.5,100.0,56.0,14,2218.3,23421.3,21.1,,
3326.37,95.1,100.0,68.3,14,2270.8,23421.3,21.1,,
3327.38,96.1,100.0,60.0,14,2300.8,23421.3,21.1,,
3328.38,92.8,100.0,60.6,14,2221.0,23421.3,21.1,,
3329.38,92.7,100.0,26.0,14,2223.4,23421.3,21.1,,
3330.38,94.8,100.0,28.0,14,2268.1,23421.3,21.1,,
3331.38,94.3,100.0,50.5,14,2256.5,23421.3,21.1,,
3332.38,94.9,100.0,49.0,14,2246.6,23421.3,21.1,,
3333.38,92.2,100.0,28.7,14,2209.4,23421.3,21.1,,
3334.38,94.6,100.0,28.6,14,2266.0,23421.3,21.1,,
3335.38,93.7,100.0,18.0,14,2241.6,23421.3,21.1,,
3336.38,94.1,100.0,56.7,14,2250.5,23421.3,21.1,,
3337.38,94.2,100.0,36.6,14,2256.7,23421.3,21.1,,
3338.38,92.6,100.0,67.7,14,2215.7,23421.3,21.1,,
3339.38,94.2,100.0,40.2,14,2251.6,23421.3,21.1,,
3340.38,94.3,100.0,51.5,14,2257.5,23421.3,21.1,,
3341.38,96.8,100.0,72.0,14,2313.0,23421.3,21.1,,
3342.39,95.1,100.0,64.0,14,2277.4,23421.3,21.1,100.0,10514.6
3343.39,95.5,100.0,46.5,14,2289.0,23421.3,21.1,,
3344.39,96.5,100.0,76.0,14,2309.6,23421.3,21.1,,
3345.39,93.6,100.0,55.9,14,2219.4,23421.3,21.1,,
3346.39,93.3,100.0,59.4,14,2235.7,23421.3,21.1,,
3347.39,92.8,100.0,36.4,14,2222.6,23421.3,21.1,,
3348.39,94.1,100.0,49.0,14,2248.7,23421.3,21.1,,
3349.39,96.3,100.0,69.3,14,2305.4,23421.3,21.1,,
3350.39,92.8,100.0,57.6,14,2220.6,23421.3,21.1,,
3351.39,94.4,100.0,63.7,14,2258.7,23421.3,21.1,,
3352.39,95.2,100.0,64.4,14,2276.8,23421.3,21.1,,
3353.39,92.5,100.0,45.5,14,2220.3,23421.3,21.1,,
3354.39,96.4,100.0,77.0,14,2306.9,23421.3,21.1,,
3355.39,91.2,100.0,30.0,14,2184.0,23421.3,21.1,,
3356.39,94.1,100.0,62.6,14,2248.4,23421.3,21.1,,
3357.39,93.7,100.0,38.6,14,2239.0,23421.3,21.1,,
3358.39,94.5,100.0,58.2,14,2265.7,23421.3,21.1,,
3359.39,94.2,100.0,45.5,14,2241.6,23421.3,21.1,,
3360.4,95.0,100.0,67.0,14,2270.2,23421.3,21.1,,
3361.4,94.1,100.0,71.7,14,2254.4,23421.3,21.1,,
3362.4,94.7,100.0,50.0,14,2263.6,23421.3,21.1,100.0,10514.6
3363.4,89.7,100.0,55.4,14,2148.0,23421.3,21.1,,
3364.4,93.2,100.0,19.0,14,2230.0,23421.3,21.1,,
3365.4,92.9,100.0,32.0,14,2224.2,23421.3,21.1,,
3366.4,92.5,100.0,28.3,14,2214.5,23421.3,21.1,,
3367.4,95.5,100.0,23.2,14,2291.4,23421.3,21.1,,
3368.4,94.0,100.0,66.3,14,2247.0,23421.3,21.1,,
3369.4,93.2,100.0,5.9,14,2229.5,23421.3,21.1,,
3370.4,94.9,100.0,53.0,14,2271.9,23421.3,21.1,,
3371.4,92.7,100.0,26.7,14,2223.2,23421.3,21.1,,
3372.4,95.5,100.0,63.3,14,2263.2,23421.3,21.1,,
3373.4,96.0,100.0,68.7,14,2298.9,23421.3,21.1,,
3374.4,93.3,100.0,54.0,14,2230.4,23421.3,21.1,,
3375.4,94.7,100.0,14.0,14,2268.9,23421.3,21.1,,
3376.4,95.2,100.0,73.5,14,2274.3,23421.3,21.1,,
3377.4,94.1,100.0,56.6,14,2254.3,23421.3,21.1,,
3378.4,93.0,100.0,31.0,14,2225.1,23421.3,21.1,,
3379.4,95.2,100.0,53.5,14,2275.0,23421.3,21.1,,
3380.4,94.1,100.0,65.0,14,2255.4,23421.3,21.1,,
3381.4,94.1,100.0,57.0,14,2247.6,23421.5,21.1,,
3382.4,92.4,100.0,62.0,14,2215.8,23421.5,21.1,100.0,10514.6
3383.4,93.8,100.0,38.4,14,2246.8,23421.5,21.1,,
3384.4,92.4,100.0,55.4,14,2211.3,23421.5,21.1,,
3385.4,95.1,100.0,58.4,14,2278.7,23421.5,21.1,,
3386.4,95.4,100.0,59.6,14,2257.6,23421.5,21.1,,
3387.41,93.5,100.0,31.7,14,2238.7,23421.5,21.1,,
3388.41,92.6,100.0,35.4,14,2215.8,23421.5,21.1,,
3389.41,95.6,100.0,35.0,14,2285.3,23421.5,21.1,,
3390.41,94.2,100.0,66.0,14,2256.2,23421.5,21.1,,
3391.41,95.9,100.0,59.0,14,2295.4,23421.5,21.1,,
3392.41,94.4,100.0,60.0,14,2257.2,23421.5,21.1,,
3393.41,93.7,100.0,57.6,14,2247.2,23421.5,21.1,,
3394.41,95.0,100.0,62.4,14,2273.1,23421.5,21.1,,
3395.41,95.4,100.0,59.0,14,2291.7,23421.5,21.1,,
3396.41,94.2,100.0,60.4,14,2248.0,23421.5,21.1,,
3397.41,95.0,100.0,56.0,14,2274.1,23421.5,21.1,,
3398.41,92.4,100.0,51.0,14,2209.0,23421.5,21.1,,
3399.41,95.5,100.0,66.0,14,2286.0,23421.5,21.1,,
3400.41,95.5,100.0,60.6,14,2268.4,23421.5,21.1,,
3401.41,93.4,100.0,17.0,14,2234.8,23421.5,21.1,,
3402.41,93.3,100.0,60.0,14,2234.8,23421.5,21.1,100.0,10514.6
3403.41,95.1,100.0,64.4,14,2276.8,23421.5,21.1,,
3404.42,96.1,100.0,59.6,14,2302.8,23421.5,21.1,,
3405.42,93.0,100.0,27.3,14,2222.4,23421.5,21.1,,
3406.42,95.1,100.0,32.0,14,2274.8,23421.5,21.1,,
3407.42,96.1,100.0,73.3,14,2301.2,23421.5,21.1,,
3408.42,91.3,100.0,39.6,14,2186.1,23421.5,21.1,,
3409.42,93.5,100.0,24.2,14,2234.6,23421.5,21.1,,
3410.42,96.3,100.0,64.6,14,2312.0,23421.5,21.1,,
3411.42,94.2,100.0,46.5,14,2249.2,23421.5,21.1,,
3412.42,97.8,100.0,80.0,14,2340.2,23421.5,21.1,,
3413.42,93.5,100.0,63.0,14,2236.0,23421.5,21.1,,
3414.42,95.7,100.0,53.5,14,2271.5,23421.5,21.1,,
3415.42,94.1,100.0,57.6,14,2252.4,23421.5,21.1,,
3416.42,94.6,100.0,58.8,14,2264.3,23421.5,21.1,,
3417.42,95.2,100.0,67.7,14,2282.2,23421.5,21.1,,
3418.42,95.0,100.0,48.5,14,2271.5,23421.5,21.1,,
3419.42,88.8,100.0,51.5,14,2125.4,23421.5,21.1,,
3420.42,94.5,100.0,57.0,14,2263.0,23421.5,21.1,,
3421.42,92.0,100.0,45.0,14,2193.4,23421.5,21.1,,
3422.42,94.8,100.0,49.0,14,2277.5,23421.5,21.1,100.0,10500.9
3423.42,93.6,100.0,60.6,14,2241.4,23421.5,21.1,,
3424.43,93.0,100.0,33.3,14,2228.3,23421.5,21.1,,
3425.43,93.9,100.0,55.4,14,2248.8,23421.5,21.1,,
3426.43,94.6,100.0,46.0,14,2259.8,23421.5,21.1,,
3427.43,91.1,100.0,38.4,14,2188.4,23421.5,21.1,,
3428.43,93.0,100.0,49.5,14,2202.6,23421.5,21.1,,
3429.43,91.3,100.0,24.8,14,2183.8,23421.5,21.1,,
3430.43,93.5,100.0,33.0,14,2242.6,23421.5,21.1,,
3431.43,96.0,100.0,52.0,14,2293.0,23421.5,21.1,,
3432.43,92.6,100.0,34.7,14,2219.8,23421.5,21.1,,
3433.43,95.3,100.0,57.0,14,2276.0,23421.5,21.1,,
3434.43,96.3,100.0,69.0,14,2307.6,23421.5,21.1,,
3435.43,94.3,100.0,43.4,14,2258.2,23421.5,21.1,,
3436.43,93.1,100.0,53.0,14,2225.1,23421.5,21.1,,
3437.43,93.0,100.0,21.0,14,2231.7,23421.5,21.1,,
3438.43,91.5,100.0,64.4,14,2187.3,23421.5,21.1,,
3439.43,94.0,100.0,54.5,14,2254.8,23421.5,21.1,,
3440.43,94.6,100.0,42.7,14,2261.0,23421.5,21.1,,
3441.43,95.1,100.0,65.7,14,2276.2,23421.5,21.1,,
3442.43,94.5,100.0,62.6,14,2238.2,23421.5,21.1,100.0,10514.6
3443.44,95.0,100.0,44.0,14,2275.6,23421.5,21.1,,
3444.44,94.5,100.0,64.6,14,2266.6,23421.5,21.1,,
3445.44,94.3,100.0,67.0,14,2252.7,23421.5,21.1,,
3446.44,94.0,100.0,58.0,14,2250.5,23421.5,21.1,,
3447.44,95.1,100.0,56.0,14,2279.3,23421.5,21.1,,
3448.44,98.5,100.0,78.0,14,2355.6,23421.5,21.1,,
3449.44,95.7,100.0,72.0,14,2289.6,23421.5,21.1,,
3450.44,95.7,100.0,68.7,14,2291.8,23421.5,21.1,,
3451.44,94.5,100.0,55.6,14,2263.7,23421.5,21.1,,
3452.44,93.5,100.0,34.0,14,2240.0,23421.5,21.1,,
3453.44,96.0,100.0,38.0,14,2295.4,23421.5,21.1,,
3454.44,92.8,100.0,14.0,14,2221.1,23421.5,21.1,,
3455.44,94.5,100.0,47.5,14,2264.4,23421.5,21.1,,
3456.44,92.7,100.0,28.0,14,2198.0,23421.5,21.1,,
3457.44,95.2,100.0,71.6,14,2280.6,23421.5,21.1,,
3458.44,96.2,100.0,69.0,14,2300.2,23421.5,21.1,,
3459.44,93.7,100.0,52.0,14,2241.6,23421.5,21.1,,
3460.44,94.3,100.0,53.0,14,2257.6,23421.5,21.1,,
3461.44,92.7,100.0,73.0,14,2219.2,23421.5,21.1,,
3462.44,96.0,100.0,53.1,14,2298.5,23421.5,21.1,100.0,10514.6
3463.45,93.9,100.0,40.0,14,2245.9,23421.5,21.1,,
3464.45,95.9,100.0,67.3,14,2298.0,23421.5,21.1,,
3465.45,96.3,100.0,53.5,14,2300.0,23421.5,21.1,,
3466.45,94.1,100.0,63.4,14,2250.6,23421.5,21.1,,
3467.45,91.9,100.0,53.5,14,2201.4,23421.5,21.1,,
3468.45,96.5,100.0,78.0,14,2310.8,23421.5,21.1,,
3469.45,91.1,100.0,29.7,14,2154.7,23421.5,21.1,,
3470.45,94.0,100.0,29.0,14,2255.5,23421.5,21.1,,
3471.45,95.1,100.0,57.6,14,2270.7,23421.5,21.1,,
3472.45,94.4,100.0,52.5,14,2259.3,23421.5,21.1,,
3473.45,93.2,100.0,41.4,14,2228.1,23421.5,21.1,,
3474.45,91.7,100.0,51.0,14,2200.6,23421.5,21.1,,
3475.45,94.0,100.0,60.6,14,2250.3,23421.5,21.1,,
3476.46,91.4,100.0,38.0,14,2184.7,23421.5,21.1,,
3477.46,93.9,100.0,49.5,14,2247.4,23421.5,21.1,,
3478.46,95.3,100.0,45.1,14,2285.9,23421.5,21.1,,
3479.46,91.2,100.0,30.3,14,2182.8,23421.5,21.1,,
3480.46,95.7,100.0,44.0,14,2291.7,23421.5,21.1,,
3481.46,93.4,100.0,66.0,14,2229.4,23421.5,21.1,,
3482.46,95.0,100.0,65.3,14,2277.1,23421.5,21.1,100.0,10514.6
3483.46,95.8,100.0,63.3,14,2275.8,23421.5,21.1,,
3484.46,92.9,100.0,54.0,14,2220.8,23421.5,21.1,,
3485.46,93.6,100.0,56.6,14,2240.1,23421.5,21.1,,
3486.46,94.1,100.0,26.0,14,2250.9,23421.5,21.1,,
3487.47,94.7,100.0,61.0,14,2268.6,23421.5,21.1,,
3488.47,94.1,100.0,51.5,14,2252.0,23421.5,21.1,,
3489.47,94.6,100.0,32.3,14,2262.6,23421.5,21.1,,
3490.47,95.0,100.0,52.0,14,2274.7,23421.5,21.1,,
3491.47,94.2,100.0,50.0,14,2248.6,23421.5,21.1,,
3492.47,95.5,100.0,55.4,14,2281.1,23421.5,21.1,,
3493.47,94.6,100.0,49.0,14,2264.4,23421.5,21.1,,
3494.47,94.8,100.0,47.5,14,2273.6,23421.5,21.1,,
3495.47,94.4,100.0,55.0,14,2255.4,23421.5,21.1,,
3496.48,94.6,100.0,40.0,14,2248.5,23421.5,21.1,,
3497.48,96.3,100.0,66.7,14,2305.8,23421.5,21.1,,
3498.48,97.0,100.0,71.0,14,2320.0,23421.5,21.1,,
3499.48,94.9,100.0,70.0,14,2273.8,23421.5,21.1,,
3500.48,95.0,100.0,75.0,14,2271.3,23421.5,21.1,,
3501.48,93.4,100.0,40.0,14,2228.8,23421.5,21.1,,
3502.48,94.0,100.0,55.6,14,2257.1,23421.5,21.1,100.0,10514.6
3503.48,96.2,100.0,73.0,14,2301.0,23421.5,21.1,,
3504.48,91.3,100.0,26.0,14,2187.9,23421.5,21.1,,
3505.48,94.2,100.0,46.5,14,2257.1,23421.5,21.1,,
3506.48,94.7,100.0,69.3,14,2266.9,23421.5,21.1,,
3507.48,93.8,100.0,44.4,14,2241.0,23421.5,21.1,,
3508.48,96.6,100.0,67.7,14,2314.8,23421.5,21.1,,
3509.48,93.9,100.0,49.0,14,2244.7,23421.5,21.1,,
3510.48,92.8,100.0,62.0,14,2207.6,23421.5,21.1,,
3511.48,91.5,100.0,45.0,14,2188.5,23421.5,21.1,,
3512.48,95.8,100.0,77.2,14,2298.8,23421.5,21.1,,
3513.48,95.5,100.0,57.4,14,2286.8,23421.5,21.1,,
3514.48,96.4,100.0,77.0,14,2304.3,23421.5,21.1,,
3515.48,93.3,100.0,64.0,14,2236.9,23421.5,21.1,,
3516.48,93.9,100.0,48.0,14,2243.1,23421.5,21.1,,
3517.48,93.3,100.0,50.0,14,2232.8,23421.5,21.1,,
3518.48,94.4,100.0,60.6,14,2257.1,23421.5,21.1,,
3519.49,94.9,100.0,62.0,14,2277.6,23421.5,21.1,,
3520.49,92.9,100.0,49.5,14,2223.3,23421.5,21.1,,
3521.49,96.7,100.0,83.0,14,2313.7,23421.5,21.1,,
3522.49,96.0,100.0,77.0,14,2297.5,23421.6,21.1,100.0,10514.6
3523.49,94.2,100.0,34.3,14,2254.2,23421.6,21.1,,
3524.49,96.1,100.0,69.3,14,2280.2,23421.6,21.1,,
3525.49,93.0,100.0,53.6,14,2225.6,23421.6,21.1,,
3526.49,94.7,100.0,64.0,14,2261.0,23421.6,21.1,,
3527.49,93.0,100.0,54.0,14,2232.6,23421.6,21.1,,
3528.49,95.8,100.0,54.5,14,2289.8,23421.6,21.1,,
3529.49,94.7,100.0,50.5,14,2271.2,23421.6,21.1,,
3530.49,91.9,100.0,47.5,14,2200.0,23421.6,21.1,,
3531.49,95.6,100.0,63.4,14,2284.8,23421.6,21.1,,
3532.49,96.3,100.0,65.7,14,2302.8,23421.6,21.1,,
3533.5,93.2,100.0,47.5,14,2234.5,23421.6,21.1,,
3534.5,92.2,100.0,40.0,14,2206.4,23421.6,21.1,,
3535.5,92.9,100.0,46.0,14,2228.6,23421.6,21.1,,
3536.5,94.7,100.0,67.7,14,2263.7,23421.6,21.1,,
3537.5,94.8,100.0,64.4,14,2270.4,23421.6,21.1,,
3538.5,93.6,100.0,40.4,14,2223.5,23421.6,21.1,,
3539.5,90.4,100.0,18.0,14,2167.0,23421.6,21.1,,
3540.5,93.3,100.0,58.8,14,2230.5,23421.6,21.1,,
3541.5,95.7,100.0,65.3,14,2286.7,23421.6,21.1,,
3542.5,94.7,100.0,61.0,14,2265.7,23421.6,21.1,100.0,10514.6
3543.5,95.7,100.0,74.0,14,2291.5,23421.6,21.1,,
3544.5,93.3,100.0,46.5,14,2236.8,23421.6,21.1,,
3545.5,93.0,100.0,49.5,14,2227.5,23421.6,21.1,,
3546.5,94.1,100.0,36.0,14,2247.2,23421.6,21.1,,
3547.5,92.4,100.0,35.0,14,2214.1,23421.6,21.1,,
3548.51,92.6,100.0,23.0,14,2213.9,23421.6,21.1,,
3549.51,95.0,100.0,9.1,14,2281.6,23421.6,21.1,,
3550.51,94.6,100.0,33.7,14,2260.2,23421.6,21.1,,
3551.51,92.8,100.0,24.5,14,2201.3,23421.6,21.1,,
3552.51,94.7,100.0,62.6,14,2264.8,23421.6,21.1,,
3553.51,94.3,100.0,28.0,14,2260.6,23421.6,21.1,,
3554.51,94.9,100.0,67.7,14,2270.8,23421.6,21.1,,
3555.51,94.4,100.0,23.0,14,2251.8,23421.6,21.1,,
3556.51,96.7,100.0,71.0,14,2308.7,23421.6,21.1,,
3557.51,91.2,100.0,37.0,14,2181.6,23421.6,21.1,,
3558.51,96.3,100.0,70.7,14,2306.6,23421.6,21.1,,
3559.51,94.7,100.0,65.0,14,2270.0,23421.6,21.1,,
3560.51,94.2,100.0,53.5,14,2251.7,23421.6,21.1,,
3561.51,95.4,100.0,59.6,14,2284.0,23421.6,21.1,,
3562.51,91.1,100.0,26.3,14,2178.6,23421.6,21.1,100.0,10514.6
3563.51,94.4,100.0,27.5,14,2258.3,23421.6,21.1,,
3564.52,92.8,100.0,35.3,14,2219.1,23421.6,21.1,,
3565.52,95.5,100.0,73.3,14,2268.9,23421.6,21.1,,
3566.52,93.9,100.0,60.6,14,2241.4,23421.6,21.1,,
3567.52,92.4,100.0,61.6,14,2213.7,23421.6,21.1,,
3568.52,96.3,100.0,62.4,14,2308.8,23421.6,21.1,,
3569.52,94.6,100.0,53.5,14,2260.8,23421.6,21.1,,
3570.52,91.9,100.0,40.6,14,2202.9,23421.6,21.1,,
3571.52,93.3,100.0,32.7,14,2231.7,23421.6,21.1,,
3572.52,96.3,100.0,75.0,14,2304.7,23421.6,21.1,,
3573.52,97.0,100.0,69.0,14,2318.5,23421.6,21.1,,
3574.52,93.7,100.0,59.6,14,2248.5,23421.6,21.1,,
3575.52,94.4,100.0,57.6,14,2259.5,23421.6,21.1,,
3576.52,93.4,100.0,63.6,14,2236.7,23421.6,21.1,,
3577.52,93.6,100.0,65.0,14,2236.4,23421.6,21.1,,
3578.52,94.0,100.0,61.4,14,2231.6,23421.6,21.1,,
3579.52,94.7,100.0,64.0,14,2261.8,23421.6,21.1,,
3580.53,94.2,100.0,65.0,14,2236.7,23421.6,21.1,,
3581.53,98.7,100.0,86.9,14,2079.4,23421.6,21.1,,
3582.53,93.9,100.0,75.0,14,2251.0,23421.6,21.1,100.0,10514.6
3583.53,94.6,100.0,55.0,14,2264.0,23421.6,21.1,,
3584.53,96.4,100.0,61.0,14,2303.7,23421.6,21.1,,
3585.53,93.1,100.0,12.1,14,2232.0,23421.6,21.1,,
3586.53,97.0,100.0,64.4,14,2319.7,23421.6,21.1,,
3587.53,93.9,100.0,61.0,14,2247.4,23421.6,21.1,,
3588.53,94.3,100.0,58.0,14,2255.4,23421.6,21.1,,
3589.53,93.0,100.0,40.0,14,2228.8,23421.6,21.1,,
3590.53,94.0,100.0,65.0,14,2245.6,23421.6,21.1,,
3591.55,94.9,100.0,65.7,14,2256.0,23421.6,21.1,,
3592.55,93.3,100.0,64.0,14,2229.8,23421.6,21.1,,
3593.55,92.3,100.0,29.0,14,2208.8,23421.6,21.1,,
3594.55,92.8,100.0,31.7,14,2219.2,23421.6,21.1,,
3595.55,95.2,100.0,57.6,14,2282.8,23421.6,21.1,,
3596.55,95.2,100.0,58.4,14,2268.3,23421.6,21.1,,
3597.55,94.8,100.0,50.0,14,2272.3,23421.6,21.1,,
3598.55,96.0,100.0,44.4,14,2300.8,23421.6,21.1,,
3599.55,93.3,100.0,24.8,14,2234.8,23421.6,21.1,,
3600.55,93.8,100.0,28.0,14,2245.0,23421.6,21.1,,
3601.55,91.2,100.0,53.5,14,2181.4,23421.6,21.1,,
3602.55,94.9,100.0,60.0,14,2272.8,23421.6,21.1,100.0,10514.6
3603.55,93.2,100.0,39.0,14,2231.6,23421.6,21.1,,
3604.55,91.9,100.0,48.5,14,2198.2,23421.6,21.1,,
3605.55,95.3,100.0,65.0,14,2258.5,23421.6,21.1,,
3606.56,91.1,100.0,19.2,14,2176.5,23421.6,21.1,,
3607.56,93.8,100.0,27.3,14,2248.3,23421.6,21.1,,
3608.56,94.7,100.0,44.6,14,2266.0,23421.6,21.1,,
3609.56,90.6,100.0,2.0,14,2166.5,23421.6,21.1,,
3610.56,89.7,100.0,20.2,14,2147.5,23421.6,21.1,,
3611.56,94.3,100.0,47.5,14,2257.0,23421.6,21.1,,
3612.56,94.0,100.0,26.5,14,2250.0,23421.6,21.1,,
3613.56,95.8,100.0,59.0,14,2294.0,23421.6,21.1,,
3614.56,94.0,100.0,61.6,14,2254.0,23421.6,21.1,,
3615.56,92.7,100.0,3.0,14,2217.0,23421.6,21.1,,
3616.56,92.4,100.0,52.0,14,2206.3,23421.6,21.1,,
3617.56,95.5,100.0,67.0,14,2288.9,23421.6,21.1,,
3618.56,96.8,100.0,76.5,14,2317.0,23421.6,21.1,,
3619.56,96.8,100.0,82.0,14,2319.0,23421.6,21.1,,
3620.56,92.2,100.0,45.0,14,2186.9,23421.6,21.1,,
3621.56,91.8,100.0,53.0,14,2192.5,23421.6,21.1,,
3622.56,94.9,100.0,54.5,14,2271.8,23421.6,21.1,100.0,10538.4
3623.56,97.8,100.0,81.2,14,2339.6,23421.6,21.1,,
3624.56,95.6,100.0,52.5,14,2291.3,23421.6,21.1,,
3625.56,93.0,100.0,41.6,14,2226.5,23421.6,21.1,,
3626.56,90.7,100.0,32.0,14,2170.2,23421.6,21.1,,
3627.56,93.8,100.0,61.4,14,2246.8,23421.6,21.1,,
3628.56,95.1,100.0,54.5,14,2217.0,23421.6,21.2,,
3629.56,95.5,100.0,64.6,14,2249.0,23421.6,21.1,,
3630.56,92.4,100.0,54.5,14,2214.5,23421.6,21.1,,
3631.56,96.2,100.0,77.8,14,2305.4,23421.6,21.1,,
3632.56,94.8,100.0,54.5,14,2266.6,23421.6,21.1,,
3633.57,97.1,100.0,48.0,14,2323.0,23421.6,21.1,,
3634.57,93.8,100.0,27.3,14,2224.0,23421.6,21.1,,
3635.57,93.0,100.0,10.0,14,2230.6,23421.6,21.1,,
3636.57,93.5,100.0,47.1,14,2230.5,23421.6,21.1,,
3637.57,92.8,100.0,49.5,14,2220.9,23421.6,21.1,,
3638.57,95.5,100.0,57.6,14,2288.8,23421.6,21.1,,
3639.57,98.2,100.0,88.0,14,2356.9,23421.6,21.1,,
3640.57,94.6,100.0,75.0,14,2260.0,23421.6,21.1,,
3641.57,93.8,100.0,50.0,14,2243.7,23421.6,21.1,,
3642.57,94.5,100.0,44.4,14,2262.6,23421.6,21.1,100.0,10524.6
3643.57,95.1,100.0,68.7,14,2275.0,23421.6,21.1,,
3644.57,94.9,100.0,40.0,14,2267.3,23421.6,21.1,,
3645.57,94.8,100.0,52.5,14,2270.6,23421.6,21.1,,
3646.57,91.5,100.0,26.0,14,2171.2,23421.6,21.1,,
3647.57,95.2,100.0,68.0,14,2278.8,23421.6,21.1,,
3648.57,95.8,100.0,61.6,14,2294.9,23421.6,21.1,,
3649.57,95.4,100.0,58.0,14,2284.3,23421.6,21.1,,
3650.58,95.6,100.0,82.2,14,2287.7,23421.6,21.1,,
3651.58,95.3,100.0,21.0,14,2278.8,23421.6,21.1,,
3652.58,93.8,100.0,28.6,14,2239.8,23421.6,21.1,,
3653.58,95.8,100.0,60.6,14,2293.7,23421.6,21.1,,
3654.58,93.8,100.0,13.9,14,2250.4,23421.6,21.1,,
3655.58,93.8,100.0,55.0,14,2242.1,23421.6,21.1,,
3656.58,94.1,100.0,54.5,14,2255.6,23421.6,21.1,,
3657.59,95.9,100.0,43.6,14,2289.3,23421.6,21.1,,
3658.59,93.3,100.0,15.0,14,2232.3,23421.6,21.1,,
3659.59,93.2,100.0,17.2,14,2235.4,23421.6,21.1,,
3660.59,92.5,100.0,53.0,14,2193.1,23421.6,21.1,,
3661.59,94.0,100.0,54.0,14,2247.6,23421.6,21.1,,
3662.59,96.7,100.0,44.4,14,2317.2,23421.6,21.1,100.0,10520.9
3663.59,93.1,100.0,56.0,14,2231.6,23421.6,21.1,,
3664.59,94.1,100.0,50.0,14,2257.0,23421.6,21.1,,
3665.59,96.7,100.0,59.0,14,2311.0,23421.6,21.1,,
3666.59,94.4,100.0,57.8,14,2257.3,23421.6,21.1,,
3667.59,93.9,100.0,30.7,14,2250.4,23421.6,21.1,,
3668.59,93.5,100.0,62.4,14,2233.6,23421.6,21.1,,
3669.59,91.6,100.0,66.0,14,2190.2,23421.6,21.1,,
3670.59,91.7,100.0,6.0,14,2198.4,23421.6,21.1,,
